LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-72, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,76:75:95:1C:5B:22,-62, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,CMCC-3ThV,76:75:95:1C:5B:22,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,A4:C7:4B:82:49:D4,-88, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,CMCC-3ThV,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,CMCC-3ThV,A0:1C:8D:CF:3C:68,-70, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,CMCC-3ThV,76:75:95:1C:5B:22,-62, OPN,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:47,1900-01-00 00:00:00,,64:6E:97:14:8D:D7,-94, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:48,1900-01-00 00:00:00,,D6:3A:2F:26:07:A8,-92, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:49,1900-01-00 00:00:00,,58:3B:D9:81:AB:97,-88, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:49,1900-01-00 00:00:00,CMCC-pEEz,58:3B:D9:81:AB:97,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:49,1900-01-00 00:00:00,CMCC-pEEz,58:3B:D9:81:AB:97,-88, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,,48:F8:FF:53:7F:89,-80, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,,4A:F8:FF:73:7F:89,-80, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,,02:3A:7C:6A:83:DB,-64, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,CMCC-9cmM,48:F8:FF:53:7F:89,-80, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,,4A:F8:FF:73:7F:89,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,,02:3A:7C:6A:83:DB,-62, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,CMCC-9cmM,48:F8:FF:53:7F:89,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,CMCC-9cmM,48:F8:FF:53:7F:89,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,CMCC-9cmM,48:F8:FF:53:7F:89,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,CMCC-9cmM,48:F8:FF:53:7F:89,-82, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:50,1900-01-00 00:00:00,,80:8A:8B:AE:0C:FD,-78,,0.000000,0.000000,0.000,0.000,Client
2022-09-13 14:33:51,1900-01-00 00:00:00,,AC:54:74:F8:83:76,-90, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:52,1900-01-00 00:00:00,,30:CC:21:72:50:D8,-86, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:52,1900-01-00 00:00:00,,80:8A:8B:AE:0C:FD,-80,,0.000000,0.000000,0.000,0.000,Client
2022-09-13 14:33:52,1900-01-00 00:00:00,,9E:C4:C0:8E:19:4A,-44,,0.000000,0.000000,0.000,0.000,Client
2022-09-13 14:33:54,1900-01-00 00:00:00,,E8:68:19:D3:02:E0,-80, ,0.000000,0.000000,0.000,0.000,AP
2022-09-13 14:33:54,190